a√±o,mes,lugar,pm25_mgm
2016,Marzo,San Martin de Porres,43
2016,Marzo,Carabayllo,97
2016,Marzo,Puente Piedra,163.9
2016,Mayo,Ate,127.2
2016,Mayo,San Borja,63.5
2016,Mayo,Jesus Maria (Campo de Marte),44.7
2016,Mayo,Santa Anita,98.2
2016,Mayo,Villa Maria del Triunfo,173
2016,Mayo,Huachipa,122.6
2016,Mayo,San Juan de Lurigancho,116.2
2016,Mayo,San Martin de Porres,50
2016,Mayo,Carabayllo,104.6
2016,Mayo,Puente Piedra,134.1
2016,Noviembre,Ate,122.6
2016,Noviembre,San Borja,NA
2016,Noviembre,Jesus Maria (Campo de Marte),39
2016,Noviembre,Santa Anita,82.1
2016,Noviembre,Villa Maria del Triunfo,99.4
2016,Noviembre,Huachipa,NA
2016,Noviembre,San Juan de Lurigancho,100.2
2016,Noviembre,San Martin de Porres,31.5
2016,Noviembre,Carabayllo,NA
2016,Noviembre,Puente Piedra,137.1
2016,Octubre,Ate,101.8
2016,Octubre,San Borja,68.4
2016,Octubre,Jesus Maria (Campo de Marte),32.6
2016,Octubre,Santa Anita,73.6
2016,Octubre,Villa Maria del Triunfo,88.9
2016,Octubre,Huachipa,NA
2016,Octubre,San Juan de Lurigancho,NA
2016,Octubre,San Martin de Porres,37.6
2016,Octubre,Carabayllo,NA
2016,Octubre,Puente Piedra,121.9
2016,Setiembre,Ate,111.4
2016,Setiembre,San Borja,54.7
2016,Setiembre,Jesus Maria (Campo de Marte),32.6
2016,Setiembre,Santa Anita,NA
2016,Setiembre,Villa Maria del Triunfo,90.2
2016,Setiembre,Huachipa,NA
2016,Setiembre,San Juan de Lurigancho,NA
2016,Setiembre,San Martin de Porres,42.5
2016,Setiembre,Carabayllo,NA
2016,Setiembre,Puente Piedra,115.7
2017,Abril,Ate,NA
2017,Abril,San Borja,NA
2017,Abril,Jesus Maria (Campo de Marte),31.9
2017,Abril,Santa Anita,86.6
2017,Abril,Villa Maria del Triunfo,166.4
2017,Abril,Huachipa,NA
2017,Abril,San Juan de Lurigancho,96.1
2017,Abril,San Martin de Porres,44.6
2017,Abril,Carabayllo,89
2017,Abril,Puente Piedra,120.2
2017,Enero,Ate,132
2017,Enero,San Borja,51
2017,Enero,Jesus Maria (Campo de Marte),NA
2017,Enero,Santa Anita,68
2017,Enero,Villa Maria del Triunfo,158.8
2017,Enero,Huachipa,NA
2017,Enero,San Juan de Lurigancho,86.4
2017,Enero,San Martin de Porres,71.6
2017,Enero,Carabayllo,78.7
2017,Enero,Puente Piedra,130.7
2017,Febrero,Ate,121
2017,Febrero,San Borja,61.6
2017,Febrero,Jesus Maria (Campo de Marte),33.8
2017,Febrero,Santa Anita,NA
2017,Febrero,Villa Maria del Triunfo,176
2017,Febrero,Huachipa,NA
2017,Febrero,San Juan de Lurigancho,97.5
2017,Febrero,San Martin de Porres,54.5
2017,Febrero,Carabayllo,84.7
2017,Febrero,Puente Piedra,130.6
2017,Marzo,Ate,128.5
2017,Marzo,San Borja,NA
2017,Marzo,Jesus Maria (Campo de Marte),29.3
2017,Marzo,Santa Anita,77.7
2017,Marzo,Villa Maria del Triunfo,160.4
2017,Marzo,Huachipa,NA
2017,Marzo,San Juan de Lurigancho,NA
2017,Marzo,San Martin de Porres,41.6
2017,Marzo,Carabayllo,84
2017,Marzo,Puente Piedra,116.2
2019,Abril,Ate,NA
2019,Abril,San Borja,48.8042361111111
2019,Abril,Jesus Maria (Campo de Marte),21.648591954023
2019,Abril,Santa Anita,80.6961934156379
2019,Abril,Villa Maria del Triunfo,NA
2019,Abril,Huachipa,NA
2019,Abril,San Juan de Lurigancho,NA
2019,Abril,San Martin de Porres,NA
2019,Abril,Carabayllo,NA
2019,Abril,Puente Piedra,NA
2019,Agosto,Ate,NA
2019,Agosto,San Borja,NA
2019,Agosto,Jesus Maria (Campo de Marte),26.5511827380952
2019,Agosto,Santa Anita,NA
2019,Agosto,Villa Maria del Triunfo,NA
2019,Agosto,Huachipa,NA
2019,Agosto,San Juan de Lurigancho,NA
2019,Agosto,San Martin de Porres,NA
2019,Agosto,Carabayllo,NA
2019,Agosto,Puente Piedra,NA
2019,Diciembre,Ate,NA
2019,Diciembre,San Borja,NA
2019,Diciembre,Jesus Maria (Campo de Marte),26.3811827956989
2019,Diciembre,Santa Anita,85.1340456989247
2019,Diciembre,Villa Maria del Triunfo,NA
2019,Diciembre,Huachipa,NA
2019,Diciembre,San Juan de Lurigancho,59.4547145061728
2019,Diciembre,San Martin de Porres,NA
2019,Diciembre,Carabayllo,NA
2019,Diciembre,Puente Piedra,NA
2019,Enero,Ate,109.82075268817201
2019,Enero,San Borja,49.2706720430108
2019,Enero,Jesus Maria (Campo de Marte),NA
2019,Enero,Santa Anita,53.4738505747126
2019,Enero,Villa Maria del Triunfo,NA
2019,Enero,Huachipa,NA
2019,Enero,San Juan de Lurigancho,64.6259408602151
2019,Enero,San Martin de Porres,NA
2019,Enero,Carabayllo,NA
2019,Enero,Puente Piedra,NA
2019,Febrero,Ate,78.6842916666667
2019,Febrero,San Borja,56.6540895061728
2019,Febrero,Jesus Maria (Campo de Marte),16.6439136904762
2019,Febrero,Santa Anita,53.432297008547
2019,Febrero,Villa Maria del Triunfo,NA
2019,Febrero,Huachipa,NA
2019,Febrero,San Juan de Lurigancho,75.2524227688787
2019,Febrero,San Martin de Porres,NA
2019,Febrero,Carabayllo,NA
2019,Febrero,Puente Piedra,NA
2019,Julio,Ate,NA
2019,Julio,San Borja,NA
2019,Julio,Jesus Maria (Campo de Marte),24.2372311827957
2019,Julio,Santa Anita,NA
2019,Julio,Villa Maria del Triunfo,NA
2019,Julio,Huachipa,NA
2019,Julio,San Juan de Lurigancho,NA
2019,Julio,San Martin de Porres,NA
2019,Julio,Carabayllo,NA
2019,Julio,Puente Piedra,NA
2019,Junio,Ate,NA
2019,Junio,San Borja,NA
2019,Junio,Jesus Maria (Campo de Marte),28.9453933066362
2019,Junio,Santa Anita,60.3681580536486
2019,Junio,Villa Maria del Triunfo,67.0865539327859
2019,Junio,Huachipa,NA
2019,Junio,San Juan de Lurigancho,NA
2019,Junio,San Martin de Porres,NA
2019,Junio,Carabayllo,NA
2019,Junio,Puente Piedra,NA
2019,Marzo,Ate,NA
2019,Marzo,San Borja,51.0079310344828
2019,Marzo,Jesus Maria (Campo de Marte),18.4860752688172
2019,Marzo,Santa Anita,73.5698908730159
2019,Marzo,Villa Maria del Triunfo,NA
2019,Marzo,Huachipa,NA
2019,Marzo,San Juan de Lurigancho,NA
2019,Marzo,San Martin de Porres,NA
2019,Marzo,Carabayllo,116.238706140351
2019,Marzo,Puente Piedra,NA
2019,Mayo,Ate,NA
2019,Mayo,San Borja,54.6118181818182
2019,Mayo,Jesus Maria (Campo de Marte),31.0003281681881
2019,Mayo,Santa Anita,84.9556644562552
2019,Mayo,Villa Maria del Triunfo,142.423981359649
2019,Mayo,Huachipa,NA
2019,Mayo,San Juan de Lurigancho,NA
2019,Mayo,San Martin de Porres,NA
2019,Mayo,Carabayllo,NA
2019,Mayo,Puente Piedra,NA
2019,Noviembre,Ate,NA
2019,Noviembre,San Borja,NA
2019,Noviembre,Jesus Maria (Campo de Marte),27.8715740740741
2019,Noviembre,Santa Anita,76.07375
2019,Noviembre,Villa Maria del Triunfo,NA
2019,Noviembre,Huachipa,NA
2019,Noviembre,San Juan de Lurigancho,NA
2019,Noviembre,San Martin de Porres,NA
2019,Noviembre,Carabayllo,NA
2019,Noviembre,Puente Piedra,NA
2019,Octubre,Ate,NA
2019,Octubre,San Borja,NA
2019,Octubre,Jesus Maria (Campo de Marte),34.7862967391304
2019,Octubre,Santa Anita,107.779147222222
2019,Octubre,Villa Maria del Triunfo,NA
2019,Octubre,Huachipa,NA
2019,Octubre,San Juan de Lurigancho,64.4549766081871
2019,Octubre,San Martin de Porres,NA
2019,Octubre,Carabayllo,NA
2019,Octubre,Puente Piedra,NA
2019,Setiembre,Ate,NA
2019,Setiembre,San Borja,NA
2019,Setiembre,Jesus Maria (Campo de Marte),30.8139583333333
2019,Setiembre,Santa Anita,108.085307017544
2019,Setiembre,Villa Maria del Triunfo,86.3775972222222
2019,Setiembre,Huachipa,NA
2019,Setiembre,San Juan de Lurigancho,74.3985953947368
2019,Setiembre,San Martin de Porres,NA
2019,Setiembre,Carabayllo,NA
2019,Setiembre,Puente Piedra,NA
2021,Abril,Ate,NA
2021,Abril,San Borja,NA
2021,Abril,Jesus Maria (Campo de Marte),25.0400277777778
2021,Abril,Santa Anita,94.0778894883312
2021,Abril,Villa Maria del Triunfo,NA
2021,Abril,Huachipa,NA
2021,Abril,San Juan de Lurigancho,NA
2021,Abril,San Martin de Porres,NA
2021,Abril,Carabayllo,NA
2021,Abril,Puente Piedra,NA
2021,Agosto,Ate,NA
2021,Agosto,San Borja,67.042
2021,Agosto,Jesus Maria (Campo de Marte),NA
2021,Agosto,Santa Anita,90.2480622876361
2021,Agosto,Villa Maria del Triunfo,NA
2021,Agosto,Huachipa,NA
2021,Agosto,San Juan de Lurigancho,NA
2021,Agosto,San Martin de Porres,NA
2021,Agosto,Carabayllo,52.25015625
2021,Agosto,Puente Piedra,NA
2021,Diciembre,Ate,NA
2021,Diciembre,San Borja,NA
2021,Diciembre,Jesus Maria (Campo de Marte),NA
2021,Diciembre,Santa Anita,NA
2021,Diciembre,Villa Maria del Triunfo,NA
2021,Diciembre,Huachipa,NA
2021,Diciembre,San Juan de Lurigancho,66.8870170076726
2021,Diciembre,San Martin de Porres,30.1103312753623
2021,Diciembre,Carabayllo,NA
2021,Diciembre,Puente Piedra,NA
2021,Enero,Ate,NA
2021,Enero,San Borja,NA
2021,Enero,Jesus Maria (Campo de Marte),15.9692141545894
2021,Enero,Santa Anita,69.6728092650104
2021,Enero,Villa Maria del Triunfo,NA
2021,Enero,Huachipa,NA
2021,Enero,San Juan de Lurigancho,NA
2021,Enero,San Martin de Porres,NA
2021,Enero,Carabayllo,NA
2021,Enero,Puente Piedra,NA
2021,Febrero,Ate,NA
2021,Febrero,San Borja,NA
2021,Febrero,Jesus Maria (Campo de Marte),76.2941967418546
2021,Febrero,Santa Anita,118.392630749842
2021,Febrero,Villa Maria del Triunfo,NA
2021,Febrero,Huachipa,NA
2021,Febrero,San Juan de Lurigancho,NA
2021,Febrero,San Martin de Porres,NA
2021,Febrero,Carabayllo,NA
2021,Febrero,Puente Piedra,NA
2021,Julio,Ate,NA
2021,Julio,San Borja,NA
2021,Julio,Jesus Maria (Campo de Marte),NA
2021,Julio,Santa Anita,50.43785906298
2021,Julio,Villa Maria del Triunfo,NA
2021,Julio,Huachipa,NA
2021,Julio,San Juan de Lurigancho,NA
2021,Julio,San Martin de Porres,NA
2021,Julio,Carabayllo,69.776257581735507
2021,Julio,Puente Piedra,NA
2021,Junio,Ate,NA
2021,Junio,San Borja,NA
2021,Junio,Jesus Maria (Campo de Marte),21.5591080674347
2021,Junio,Santa Anita,56.3200795138145
2021,Junio,Villa Maria del Triunfo,NA
2021,Junio,Huachipa,NA
2021,Junio,San Juan de Lurigancho,NA
2021,Junio,San Martin de Porres,NA
2021,Junio,Carabayllo,NA
2021,Junio,Puente Piedra,NA
2021,Marzo,Ate,NA
2021,Marzo,San Borja,NA
2021,Marzo,Jesus Maria (Campo de Marte),20.7003157971014
2021,Marzo,Santa Anita,70.4730888478048
2021,Marzo,Villa Maria del Triunfo,NA
2021,Marzo,Huachipa,NA
2021,Marzo,San Juan de Lurigancho,NA
2021,Marzo,San Martin de Porres,NA
2021,Marzo,Carabayllo,NA
2021,Marzo,Puente Piedra,NA
2021,Mayo,Ate,NA
2021,Mayo,San Borja,NA
2021,Mayo,Jesus Maria (Campo de Marte),27.1123644659152
2021,Mayo,Santa Anita,100.447587948329
2021,Mayo,Villa Maria del Triunfo,NA
2021,Mayo,Huachipa,NA
2021,Mayo,San Juan de Lurigancho,NA
2021,Mayo,San Martin de Porres,NA
2021,Mayo,Carabayllo,NA
2021,Mayo,Puente Piedra,NA
2021,Noviembre,Ate,NA
2021,Noviembre,San Borja,NA
2021,Noviembre,Jesus Maria (Campo de Marte),NA
2021,Noviembre,Santa Anita,NA
2021,Noviembre,Villa Maria del Triunfo,NA
2021,Noviembre,Huachipa,NA
2021,Noviembre,San Juan de Lurigancho,NA
2021,Noviembre,San Martin de Porres,NA
2021,Noviembre,Carabayllo,NA
2021,Noviembre,Puente Piedra,NA
2021,Octubre,Ate,NA
2021,Octubre,San Borja,NA
2021,Octubre,Jesus Maria (Campo de Marte),NA
2021,Octubre,Santa Anita,NA
2021,Octubre,Villa Maria del Triunfo,NA
2021,Octubre,Huachipa,NA
2021,Octubre,San Juan de Lurigancho,NA
2021,Octubre,San Martin de Porres,NA
2021,Octubre,Carabayllo,NA
2021,Octubre,Puente Piedra,NA
2021,Setiembre,Ate,NA
2021,Setiembre,San Borja,82.8259051724138
2021,Setiembre,Jesus Maria (Campo de Marte),NA
2021,Setiembre,Santa Anita,124.36878968254
2021,Setiembre,Villa Maria del Triunfo,NA
2021,Setiembre,Huachipa,NA
2021,Setiembre,San Juan de Lurigancho,NA
2021,Setiembre,San Martin de Porres,NA
2021,Setiembre,Carabayllo,NA
2021,Setiembre,Puente Piedra,NA
2022,Abril,Ate,NA
2022,Abril,San Borja,71.4512666666667
2022,Abril,Jesus Maria (Campo de Marte),24.867693236715
2022,Abril,Santa Anita,51.8906814449918
2022,Abril,Villa Maria del Triunfo,83.908152173913
2022,Abril,Huachipa,NA
2022,Abril,San Juan de Lurigancho,52.0403591954023
2022,Abril,San Martin de Porres,35.6312916666667
2022,Abril,Carabayllo,89.2801851851852
2022,Abril,Puente Piedra,NA
2022,Agosto,Ate,NA
2022,Agosto,San Borja,108.449317841458
2022,Agosto,Jesus Maria (Campo de Marte),26.5507551929478
2022,Agosto,Santa Anita,76.5420484274097
2022,Agosto,Villa Maria del Triunfo,70.1316484439598
2022,Agosto,Huachipa,NA
2022,Agosto,San Juan de Lurigancho,80.6041102503294
2022,Agosto,San Martin de Porres,42.1709102669204
2022,Agosto,Carabayllo,79.0251939108476
2022,Agosto,Puente Piedra,NA
2022,Diciembre,Ate,NA
2022,Diciembre,San Borja,49.9833880317906
2022,Diciembre,Jesus Maria (Campo de Marte),21.5061407046477
2022,Diciembre,Santa Anita,54.0083400331263
2022,Diciembre,Villa Maria del Triunfo,68.9930956755493
2022,Diciembre,Huachipa,NA
2022,Diciembre,San Juan de Lurigancho,51.4920891070594
2022,Diciembre,San Martin de Porres,25.380446478105
2022,Diciembre,Carabayllo,62.4591353889382
2022,Diciembre,Puente Piedra,NA
2022,Febrero,Ate,NA
2022,Febrero,San Borja,62.6750409090909
2022,Febrero,Jesus Maria (Campo de Marte),15.3714415113872
2022,Febrero,Santa Anita,43.4545713902308
2022,Febrero,Villa Maria del Triunfo,58.9163888888889
2022,Febrero,Huachipa,NA
2022,Febrero,San Juan de Lurigancho,65.38196
2022,Febrero,San Martin de Porres,39.7372222222222
2022,Febrero,Carabayllo,46.9023397435897
2022,Febrero,Puente Piedra,NA
2022,Julio,Ate,NA
2022,Julio,San Borja,81.7766034937888
2022,Julio,Jesus Maria (Campo de Marte),24.361373748931
2022,Julio,Santa Anita,67.6680738789696
2022,Julio,Villa Maria del Triunfo,69.5678511994003
2022,Julio,Huachipa,NA
2022,Julio,San Juan de Lurigancho,78.3337811594203
2022,Julio,San Martin de Porres,38.990721352657
2022,Julio,Carabayllo,50.2017263285024
2022,Julio,Puente Piedra,NA
2022,Junio,Ate,NA
2022,Junio,San Borja,93.2426220538721
2022,Junio,Jesus Maria (Campo de Marte),28.7501041666667
2022,Junio,Santa Anita,79.0936456927575
2022,Junio,Villa Maria del Triunfo,47.5382614942529
2022,Junio,Huachipa,NA
2022,Junio,San Juan de Lurigancho,65.9506896551724
2022,Junio,San Martin de Porres,46.4662885662432
2022,Junio,Carabayllo,51.7682614942529
2022,Junio,Puente Piedra,NA
2022,Marzo,Ate,NA
2022,Marzo,San Borja,67.6096067716142
2022,Marzo,Jesus Maria (Campo de Marte),13.8792564286039
2022,Marzo,Santa Anita,39.4970450444133
2022,Marzo,Villa Maria del Triunfo,62.5404719323671
2022,Marzo,Huachipa,NA
2022,Marzo,San Juan de Lurigancho,51.7255332164563
2022,Marzo,San Martin de Porres,38.8643472899914
2022,Marzo,Carabayllo,27.4771010518934
2022,Marzo,Puente Piedra,NA
2022,Mayo,Ate,NA
2022,Mayo,San Borja,89.5341203703704
2022,Mayo,Jesus Maria (Campo de Marte),31.1007996175523
2022,Mayo,Santa Anita,78.3978544372294
2022,Mayo,Villa Maria del Triunfo,84.2050138888889
2022,Mayo,Huachipa,NA
2022,Mayo,San Juan de Lurigancho,81.6343279569893
2022,Mayo,San Martin de Porres,46.9410887096774
2022,Mayo,Carabayllo,86.1662365591398
2022,Mayo,Puente Piedra,NA
2022,Octubre,Ate,NA
2022,Octubre,San Borja,115.783253423288
2022,Octubre,Jesus Maria (Campo de Marte),22.00375
2022,Octubre,Santa Anita,68.6120955486542
2022,Octubre,Villa Maria del Triunfo,60.0528070749571
2022,Octubre,Huachipa,NA
2022,Octubre,San Juan de Lurigancho,70.9571597942964
2022,Octubre,San Martin de Porres,37.242640782297
2022,Octubre,Carabayllo,76.0580290322581
2022,Octubre,Puente Piedra,NA
2022,Setiembre,Ate,NA
2022,Setiembre,San Borja,136.017341269841
2022,Setiembre,Jesus Maria (Campo de Marte),23.5650833333333
2022,Setiembre,Santa Anita,70.2366710758377
2022,Setiembre,Villa Maria del Triunfo,51.3115326479076
2022,Setiembre,Huachipa,NA
2022,Setiembre,San Juan de Lurigancho,74.6778395061728
2022,Setiembre,San Martin de Porres,40.5042013888889
2022,Setiembre,Carabayllo,75.2549444444444
2022,Setiembre,Puente Piedra,NA
