pais_fronterizo,nombre_del_rio,longitud_km,descripcion_general,fuente
Brasil,Acre,167.51,"Desde la confluencia con el arroyo Yaverija, aguas arriba, hasta su naciente. Río encajonado.",Comisión de demarcación de límites con el Brasil 1924-1925.
Brasil,Amazonas y Yavari,27,"Desde el río Yavarí frente a localidad de Islandia (Perú), aguas arriba, hasta la intersección con el paralelo de la quebrada San Antonio en el río Amazonas.",Comisión de demarcación de límites con el Brasil 1924-1925.
Brasil,Breu,133.49,Desde su naciente principal hasta su confluencia con el río Yuruá.,Comisión de demarcación de límites con el Brasil 1924-1925.
Brasil,Purus,52.79,Desde la boca del río Shamboyacu hasta la boca del río Santa Rosa. Es un río profundo.,Comisión de demarcación de límites con el Brasil 1924-1925.
Brasil,Santa Rosa,196.35,Desde la boca del río Santa Rosa en el río Purús hasta su naciente.,Comisión de demarcación de límites con el Brasil 1924-1925.
Brasil,Shambuyacu,60.44,Desde la naciente del río Shamboyacu hasta su boca en el río Purús. Río encajonado.,Comisión de demarcación de límites con el Brasil 1924-1925.
Brasil,Yavari,1428,"Afluente del río Amazonas; en su curso alto es encajonado y llamado Yaquirana, mientras que en su curso inferior es muy meándrico .",Comisión de demarcación de límites con el Brasil 1924-1925.
Colombia,Amazonas,102,"Desde la boca del brazo Tigre en el río Amazonas hasta el punto tripartito, ubicado en la intersección del paralelo de la boca de la quebrada San Antonio con el thalweg del río Amazonas, frente a Leticia.",Comisión mixta demarcadora de límites Peruano Colombiano 1928-1930.
Colombia,Brazo Tigre,13.39,Desde la boca del río Atacuarí en el brazo Tigre hasta la confluencia de este brazo con el río Amazonas.,Comisión mixta demarcadora de límites Peruano Colombiano 1928-1930.
Colombia,Putumayo,1367.35,"Desde la confluencia del río Güeppí con el río Putumayo, aguas abajo, hasta la confluencia con el río Yaguas",Comisión mixta demarcadora de límites Peruano Colombiano 1928-1930.
Colombia,Yaguas,4.55,El río Yaguas es íntegramente peruano. En un tramo de 5 km. su margen derecha es frontera con Colombia hasta la confluencia con el río Putumayo.,Comisión mixta demarcadora de límites Peruano Colombiano 1928-1930.
Ecuador,Aguarico,46,"Desde la boca del río Aguarico en el río Napo, aguas arriba, hasta la confluencia con el río Lagartococha.",Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Balsamal o Lajas,23,Desde la confluencia de la quebrada Faical o Quebrada Seca con el río Zarumilla hasta la boca de la quebrada Cotrina en el río Balsamal o Lajas.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Calvas,67.21,"Desde la boca de la quebrada Sabiango en el río Macará, aguas arriba hasta su confluencia con el río Pindo.",Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Cazaderos,34.28,Desde la boca del río Cazaderos en el río Tumbes hasta su intersección con el meridiano ubicado a 2 Km al oeste de la capilla de Mangahurco.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Chira,52.09,Desde la boca del río Alamor en el río Chira hasta la confluencia del río Macará con el río Catamayo.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Espindola,27.626,Desde la confluencia del río Pindo con el río Calvas hasta su confluencia con el río Quingo.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Gueppi,76.79,Desde la intersección con el meridiano de la naciente del río Lagartococha o Zancudo hasta su confluencia con el río Putumayo.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Lagartococha,145.218,"Desde la confluencia del río Lagartococha con el río Aguarico, aguas arriba, hasta su naciente.",Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Macara,38.55,Desde la confluencia del río Catamayo con el río Macará hasta su confluencia con la quebrada Sabiango.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Napo,24.95,"Desde la confluencia del río Yasuní en el río Napo, aguas abajo, hasta la confluencia con el río Aguarico.",Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Puyango - Tumbes,44.87,Desde la boca de la quebrada Trapazola en el río Puyango - Tumbes hasta su confluencia con la quebrada Cazaderos.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,Zarumilla,46,Desde la boca del río Zarumilla en el canal internacional de Capones hasta su confluencia con la quebrada Faical o Quebrada Seca.,Cartografía Binacional Perú-Ecuador 2011.
Ecuador,"Canal de Capones
 (estero, agua salada)",13,Canal internacional de Capones (estero conectado con el mar mediante las mareas),Cartografía Binacional Perú-Ecuador 2011.
Bolivia,Colorado 4/,3,"Desde la boca del río Colorado en el río Tambopata, aguas arriba, 3 Km.",NA
Bolivia,Desaguadero 5/,13,Desde su naciente en el Lago Titicaca hasta su confluencia con el río Cutijire.,NA
Bolivia,Heath 5/,217,Desde su naciente hasta su confluencia con el río Madre de Dios.,NA
Bolivia,Lanza 5/,40.27,"Desde la intersección del río Lanza con el paralelo geográfico ubicado a 12 minutos al sur de la confluencia, río Lanza - río Tambopata, hasta dicha confluencia.",NA
Bolivia,Pizacoma 6/,4.93,Desde la confluencia del arroyo Irpa Irpa con el río Pizacoma hasta su confluencia con el arroyo Condorire.,NA
Bolivia,Tambopata 5/,20.75,"Desde la confluencia del río Tambopata con el río Lanza, hasta su confluencia con el río Colorado.",NA
Bolivia,Yaverija 5/,5,"Desde la intersección del río Yaverija con la línea geodésica (Hito 35 - Hito 47) de la Quinta Sección Norte, hasta su confluencia con el río Acre.",NA
