año,departamento,sup_departamento,sup_ha,porc_sup_bha
2020,Amazonas,3924912.9999999995,2814385.57,71.70568035520787
2021,Amazonas,3924912.9999999995,2810056.5,71.59538313333316
2020,Ayacucho,4381480,205044.57,4.679801573897405
2021,Ayacucho,4381480,204151.23,4.659412572920566
2020,Cajamarca,3330430.0000000005,344558.57,10.34576826415808
2021,Cajamarca,3330430.0000000005,344175.21,10.334257438228695
2020,Cusco,7198650,3047979.42,42.34098643495655
2021,Cusco,7198650,3042630.18,42.266677502031634
2020,Huancavelica,2213147,17036.28,0.769776250741591
2021,Huancavelica,2213147,17014.32,0.7687839985324065
2020,Huanuco,3702107,1513103.54,40.871415656003464
2021,Huanuco,3702107,1498083.03,40.465686972310635
2020,Junin,4432880,1816163.0099999998,40.970272373716405
2021,Junin,4432880,1804080.69,40.69771096894119
2020,La Libertad,2549990,68062.56,2.6691304671783023
2021,La Libertad,2549990,68037.66,2.668153992760756
2020,Loreto,36879948,34990024.23,94.87547062159632
2021,Loreto,36879948,34970194.89,94.82170335489627
2020,Madre de Dios,8530054,7861327.02,92.16034294741861
2021,Madre de Dios,8530054,7838184.959999999,91.88904267194556
2020,Pasco,2502584,1373564.58,54.88585318215093
2021,Pasco,2502584,1367967.7799999998,54.66221233732813
2020,Piura,3565750,41397.56,1.1609776344387577
2021,Piura,3565750,41372.729999999996,1.1602812872467223
2020,Puno,7199900,1413756.09,19.635773969082905
2021,Puno,7199900,1411865.19,19.60951110432089
2020,San Martin,5130578,3313356.56,64.58057084406474
2021,San Martin,5130578,3300276.51,64.32562783374505
2020,Ucayali,10239994,9251129.58,90.34311524010658
2021,Ucayali,10239994,9214824.24,89.98857069642816
